date,absacc,acc,age,agr,bm,bm_ia,cash,cashdebt,cashpr,chatoia,chcsho,chempia,chinv,chpmia,cfp,cfp_ia,cinvest,currat,depr,dy,ep,egr,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsaleinv,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,rd_sale,rd_mve,realestate,roic,salecash,saleinv,salerec,sgr,sp,tang,tb,chtx,ear,roaq,roavol,roeq,rsup,secured,stdacc,stdcf,sue,aeavol,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom1m,mom6m,mom12m,mom36m,mve,mve_ia,retvol,pricedelay,std_dolvol,std_turn,turn,zerotrade,chfeps,chnanalyst,disp,fgr5yr,nanalyst,sfe,ms,ps,nincr,divi,divo,rd,sin,IPO,convind,securedind
20091231,0.034546868,-0.009014181,-0.013420895,-0.01660573,-0.018434401,0.040326379,0.015898534,-0.007139086,0.016221148,-0.019814134,-0.002891569,-0.013899407,-0.004317975,0.011882635,0.003368307,0.026505234,-0.016218183,0.01449077,0.018703925,-0.023761968,-0.026470104,0.003180189,0.026253472,0.000697853,-0.004746387,-0.016372316,-0.019441452,-0.004912724,-0.036267171,-0.009748426,-0.01169354,0.04722931,-0.003262533,-0.007035527,0.002499267,0.016524924,-0.008208931,0.000645906,0.000170969,0.03007077,0.019845325,0.018190351,0.021238814,-0.0138862,-0.004157807,-0.004483115,-0.020986416,0.008261114,0.007311701,0.047239174,0.000843311,0.021157302,-0.006822864,-0.009973853,-0.009220015,0.03109632,-0.02458778,0.051267728,0.004920814,-0.012495961,0.012631742,-0.020604399,-0.014528786,0.025848504,0.044496696,0.032181136,0.077961239,0.077961239,0.001935097,-0.027604003,0.041163763,0.03137572,0.053955264,0.011002967,-0.010364203,0.015259898,0.02657912,-0.022877482,-0.03851516,-0.048165566,0.014376373,-0.014917125,0.006726143,0.040334734,0.044434739,-0.050673048,0.016887296,0.013823503,0.016497222,0.008265728,-0.003219388,0.010426584,0.000658701,0.001740376,0.026952077,0.009923945,0.009923945,0.032152092,0.065813139,0.065813139,0.026050866,0.016520696
20100129,-0.006289219,-0.021849171,-0.017964789,-0.020497023,0.064517892,-0.037239909,-0.005782848,-0.034955196,-0.055289265,0.004819919,0.007106652,0.003561196,-0.020598244,-0.028384026,0.02723065,-0.047715745,0.007312823,-0.024144984,0.002960612,0.048150746,-0.055224585,-0.035966174,-0.067934495,-0.03688611,-0.029797854,-0.002653516,-0.033573017,-0.029432928,0.104655772,-0.012206709,-0.027923204,-0.056238427,-0.000405765,-0.003803376,0.010464315,-0.030901949,-0.011876556,-0.040473161,-0.020786307,-0.019108997,-0.033946064,-0.020964926,-0.024903305,0.01279671,0.011704069,0.011522698,-0.027709525,-0.01400037,-0.012388444,-0.061549793,-0.027970556,0.034876311,0.019046225,-0.005121242,0.012547416,-0.02656173,-0.026108792,-0.021868853,-0.041677404,-0.027013166,0.009091208,0.039583894,0.045454207,-0.031128386,-0.002157536,0.042166288,-0.003808891,-0.003808891,-0.018213699,-0.06285699,0.062579443,0.061413912,-0.084583711,0.041477315,-0.06171541,-0.046784394,-0.061654945,-0.090387815,-0.06281827,-0.018162484,0.050146055,0.041464224,0.054064049,-0.035298676,-0.058709925,0.054750127,-0.012880866,-0.015188978,0.011773851,-0.041118934,-0.065233228,-0.048813003,-0.047719074,-0.046512163,-0.017589371,0.003365446,0.003365446,-0.006061961,-0.006373858,-0.006373858,-0.019014171,-0.020354295
20100226,0.01438228,-0.013115364,0.011221295,-0.00783134,0.008415297,0.00970825,0.01617839,0.003860453,0.018466885,0.004250379,-0.012189689,0.007480424,-0.009354009,0.035996181,-0.004077929,0.02498287,0.00450029,-0.002745618,0.010987529,-0.027982665,-0.005830287,-0.007412196,0.027834255,0.002845458,-0.012885066,0.017874835,-0.009756138,-0.017336084,-0.01723421,-0.004752118,0.016068301,0.035765719,0.005388028,0.00470184,-0.002190118,0.025215313,0.004680977,0.015519671,0.010844069,-0.001738961,0.001453335,-0.00627923,-0.008311085,-0.021923403,-0.018273421,-0.004227005,0.00495543,0.008664904,-0.000024947,0.035722978,0.002174341,0.021501546,-0.001525465,-0.0091641,-0.001404745,0.003217795,-0.000802308,0.024560553,0.005738024,0.001880976,-0.007687404,-0.024462167,-0.020149051,0.010373288,0.000460531,0.01059415,0.030724415,0.030724415,-0.0229899,0.016313957,0.007083979,-0.009491241,0.044042917,-0.002748661,-0.030330927,0.038773737,0.060821836,-0.011129502,0.003393854,-0.011752836,0.006873332,-0.003817973,-0.02430406,6.29621E-05,0.04029382,-0.027955918,-0.004642442,-0.00029931,0.015626702,0.007361881,0.024660084,0.010967613,0.001653285,0.007071073,0.007028485,-0.000290536,-0.000290536,0.009649839,0.038250919,0.038250919,0.017970493,0.001231479
20100331,0.013879829,-0.017088584,0.006149228,-0.037227105,0.022893494,0.011455886,-0.035682385,-0.024106477,-0.035664043,0.02109649,-0.027195711,0.011815568,-0.020351009,0.001209756,0.013707427,0.014928874,0.00845226,-0.01495752,0.009187723,-0.005353089,-0.031159255,-0.023575692,0.020286439,-0.015194433,-0.030925627,0.028126099,-0.03045917,-0.025796784,0.008304873,-0.018580381,0.025911699,0.036545334,0.004696268,-0.008031391,0.00387363,0.017395336,-0.005747833,-0.00356048,-0.004285696,-0.004757269,-0.01782191,-0.011115255,-0.026877894,-0.031428338,-0.02795629,0.020642914,-0.015084612,0.046384908,-0.011165248,0.03094668,-0.008877301,0.061969779,-0.018135699,-0.014999837,-0.002744967,0.018029878,-0.01802722,0.035853887,-0.016805901,-0.042565805,-0.016537423,-0.015653128,-0.004015768,-0.001567638,-0.005447874,0.024248676,0.078364446,0.078364446,-0.040154004,-0.010691167,0.045901892,0.021293245,0.0459902,-0.003168387,-0.013248347,-0.019584789,0.022272533,-0.06739694,-0.021474285,-0.038586517,0.015745739,0.001907422,0.01092087,-0.001092993,-0.019305571,0.007690058,0.00383564,-0.00657683,0.028699594,0.001676612,-0.014475422,-0.013315074,-0.026993311,-0.014777403,-0.00254654,0.021909401,0.021909401,0.00489879,0.079351049,0.079351049,-0.004839399,0.008042111
20100430,0.02550764,-0.045797179,-0.018414088,-0.054413141,0.055714493,-0.017534427,-0.052686329,-0.064300974,-0.06784757,0.044687167,0.016412143,-0.016482154,-0.020102405,-0.00656003,0.051673858,-0.02884969,-0.000903996,0.011295765,0.006293683,0.045005313,-0.08972055,-0.059916112,-0.069833861,-0.034446945,-0.044688164,0.037317378,-0.036520851,-0.013253704,0.104740738,-0.01044107,-0.044082976,-0.021944516,0.006923551,-0.01036425,0.018648092,-0.03245265,-0.00897821,-0.020252536,-0.00581158,-0.004835039,-0.011516941,-0.005449037,-0.007026404,0.012629646,0.011957342,0.010259273,-0.06013581,0.007101629,-0.026462261,-0.026573933,-0.022480534,0.094247011,0.024823276,-0.028992414,-0.017782877,-0.014397291,-0.069204813,0.028624619,-0.050790892,-0.078958837,0.026652164,0.055196113,0.062360668,-0.025117671,-0.01607989,0.104358737,0.066745304,0.066745304,-0.042817118,-0.101222387,0.118345176,0.096395277,0.001422584,0.083793862,-0.001294313,-0.053664547,0.001631167,-0.140509685,-0.100845328,-0.07579519,0.100461414,0.010989797,0.071201298,0.014202688,-0.029172421,0.02655652,0.020008572,-0.017753776,0.045205069,-0.01321113,-0.069350069,-0.066244967,-0.087084732,-0.050605682,-0.006671862,0.013328536,0.013328536,0.001765835,0.077902943,0.077902943,-0.015712725,0.010539777
20100528,-0.025270161,0.014378376,0.001510507,0.012612266,-0.00882208,-0.036980139,-0.002663684,0.028615645,0.015940025,0.002200892,-0.041364037,0.021960239,0.001971163,-3.28E-06,-0.028709443,-0.005531657,-0.002542703,-0.005766416,0.013722787,-0.022192026,0.021466842,0.015292943,0.044397594,0.00781539,0.004428831,0.013718584,0.031644347,0.002286775,-0.024542592,-0.005028549,0.041973621,0.021843415,0.003363119,0.001793798,-0.003545267,0.024558759,0.005152924,0.013003151,0.002862936,0.001359327,0.001293347,-0.008334959,-0.006176106,-0.01829957,-0.016246941,0.003465575,0.030536568,0.018369909,0.02969665,0.014567435,0.008574939,-0.013395759,-0.014449572,0.018677203,0.00783169,0.017578892,0.040688223,-0.033440361,0.025481843,0.026761636,-0.007466262,-0.035517707,-0.040364381,0.005028761,0.016291251,-0.070086637,-0.074655117,-0.074655117,0.007332095,-0.005623068,-0.071223255,-0.008168179,-0.001536915,-0.056256976,-0.001440002,0.017889457,0.01082678,0.066686542,0.011218045,-0.005525538,-0.061134264,-0.008803653,-0.010493067,-0.061518936,-0.05546112,0.071221282,0.021496831,-0.006864937,-0.053124581,0.014188567,0.008317123,0.016997543,0.039015875,0.02619464,0.008165174,0.009191584,0.009191584,-0.006461353,-0.081782499,-0.081782499,-0.019575115,-0.008759327
20100630,-0.027889704,0.02127104,-0.001801736,0.038213161,-0.020583091,0.007024935,-0.020544151,0.055082798,0.032240575,0.008424191,-0.016890708,0.005701825,0.040021255,0.028504261,-0.0340315,0.029102121,0.008143027,0.009247739,-0.0084211,-0.036812797,0.051007878,0.048956091,0.044766931,0.026939026,0.026772009,-0.025343605,0.029613404,0.037200618,-0.064656223,0.015204916,0.03965486,-0.000325891,-0.010529665,0.016092241,0.005132773,0.018414596,0.006302286,0.025374827,0.013410084,0.020959325,0.025477901,0.006424288,0.020669807,0.019692197,0.020898573,-0.031179605,0.044347699,0.017696195,0.025518738,-0.016603129,0.037402563,-0.062644467,-0.006165844,0.013950629,0.004421329,0.002840735,0.047025091,-0.040655412,0.026293566,0.012884161,0.000649521,-0.019958276,-0.02914145,0.005284878,0.002289816,-0.118460427,-0.123853526,-0.123853526,-0.006956511,0.00190014,-0.10742163,-0.027250472,-0.029237016,-0.090211772,0.07271912,-0.03313403,-0.006971448,0.105391312,0.027117567,0.01424262,-0.105936535,0.003185625,0.000463855,-0.041839719,-0.08101277,0.055163127,0.002457349,-0.005638748,-0.05252524,0.010697338,0.009554851,0.006952683,0.065609354,0.058368967,0.009576108,-0.000285414,-0.000285414,-0.006399804,-0.076530717,-0.076530717,-0.012225905,-0.006633903
20100730,0.010960882,-0.012395123,0.032685823,-0.004582381,-0.018925093,0.014185726,-0.004652678,-0.007270001,0.027878576,-0.015513726,0.010585951,-0.012022653,-0.036314743,-0.010666549,0.009656905,-0.014856121,0.007637571,0.002583409,-0.007064564,-0.016140543,0.006429574,-0.005584161,0.003064863,-0.002060624,-0.00791954,0.000609653,-0.033223983,-0.013673241,-0.019399523,0.005153519,-0.004343732,0.025346612,-0.014169726,-0.002199908,0.008315366,0.008778464,0.000359751,0.014786885,0.009195999,-0.003164284,-0.011756602,-0.029178548,-0.008784086,0.002329371,0.00243787,0.015135361,-0.000267585,0.014964782,0.01727443,0.030606686,-0.020725766,-0.004908258,0.006102667,-0.001789018,0.004299551,0.017944269,0.012117128,0.023583009,0.002246261,0.007887123,-0.013733134,-0.026122184,-0.027200686,0.008354069,0.020700791,0.019009835,0.091090246,0.091090246,-0.044377454,0.039518447,-0.00712725,-0.026963011,0.055981731,0.006129058,-0.058866623,-0.012019612,0.034162191,-0.003884584,0.031210017,0.013293831,0.025890426,-0.004087487,-0.048813497,0.030474447,0.0392612,-0.048634366,0.000540475,-0.001805625,0.021328365,0.002148123,0.029447885,0.017738984,0.006436576,-0.002345244,0.011718773,0.006292433,0.006292433,0.003494835,0.057789844,0.057789844,0.02171146,0.010496367
20100831,-0.005620609,0.016485885,0.005871365,0.001557678,0.003009636,0.014512012,-0.00779518,0.021886969,-0.005619638,-0.024725252,-0.046884788,-0.001881626,0.013040184,0.011368207,-0.020760881,-0.014471564,-0.001401529,-0.001471188,-0.00471104,-0.007582596,0.025248361,0.011817198,0.025201647,0.013064819,0.007531353,-0.028837433,0.015108638,0.00769207,-0.019204331,0.005773462,0.001520179,-0.000055409,-0.035622297,0.007305659,0.005639968,0.023342104,-0.002946271,0.002140414,0.009862788,0.007093976,-0.001039664,0.008809531,0.000499991,-0.004330712,-0.002702993,-0.010353533,0.006938518,0.004089585,0.023872678,0.001437155,0.006377371,-0.01944382,-0.002562045,0.007052292,-0.024042581,-0.017522119,0.010468171,-0.013699252,0.012991505,0.002981007,-0.006626343,-0.00313238,-0.014256065,0.015589284,-0.012944894,-0.081104898,-0.077911554,-0.077911554,0.018617044,0.014738374,-0.065369019,-0.025942688,-0.000361467,-0.055682949,-0.020030501,0.01570219,-0.003653113,0.04583153,0.023163289,0.035841805,-0.080007887,0.006341272,0.00389014,-0.032687817,-0.032979778,0.032229745,0.004078043,0.000420889,-0.05286434,-0.019429991,0.000180469,-0.037295384,0.022993797,0.010651915,-0.002125275,-0.020816406,-0.020816406,0.003038706,-0.066063306,-0.066063306,-0.003762396,-0.004215243
20100930,0.061863736,-0.053617542,-0.002816458,-0.021394909,-0.063310881,0.025193574,0.04689534,-0.01705176,0.050610415,0.002179108,0.007827839,-0.008465835,-0.009798609,-0.022937086,-0.016640785,-0.034156144,0.016749707,0.017891391,0.042892043,-0.063171701,-0.003458713,-0.022873876,0.044656506,-0.014421359,-0.023796484,0.004206758,-0.032047843,-0.017721799,-0.061861855,-0.012320866,0.025911097,0.072412807,-0.014933918,0.001118692,-0.009880519,-0.005426657,0.005716816,0.02423883,0.022346221,0.006404063,-0.008273155,-0.033482595,-0.006314364,-0.044872081,-0.037461704,0.001651304,-0.016589451,0.00527876,0.002462849,0.082828713,-0.027378865,-0.008829973,0.011816634,0.004265844,0.01354201,-0.007141482,0.010394479,0.077089805,0.031728617,0.013729037,0.004528163,-0.040825243,-0.03449332,-0.003260417,0.042099452,0.074480656,0.104729824,0.104729824,-0.062237657,0.018727404,0.062122582,-0.00309337,0.078955814,0.034915072,-0.081338012,-0.008182143,0.037027604,-0.000229635,-0.001540437,-0.006020288,0.067171712,-0.021565726,-0.025676819,0.057358609,0.064555661,-0.061409037,0.010209401,-0.012031242,0.016071653,0.044532886,0.038151471,0.034196744,0.006570661,-0.006415356,0.008238867,0.003780191,0.003780191,0.003780191,0.108288027,0.108288027,0.020550294,0.026849837
20101029,0.011916406,0.001319131,-0.017542055,0.011248319,0.004118454,0.040351454,0.015164045,0.017564953,0.014882324,-0.03960121,-0.017194297,-0.005047521,0.005196235,-0.028635874,-0.000192903,-0.030758276,0.010463351,0.026763394,0.014744661,-0.027392975,0.027364138,0.018783927,0.024203551,0.007441681,0.007228112,0.002338929,-0.006083402,0.005550898,-0.033758547,-0.006836609,-0.000145078,0.014140938,-0.009859,0.008181343,0.005640654,0.028060499,0.011250389,0.000486339,0.000942756,-0.014844416,-0.016648331,-0.003729488,0.010504515,-0.014543102,-0.011582253,-0.004719175,0.013136305,-0.003586337,-0.009930744,0.025126997,-0.008201954,-0.000800051,0.007370541,0.018861434,0.005532123,0.000824873,0.01158467,0.021836597,0.004150827,0.019274584,0.003087647,-0.013202265,-0.016619242,0.004828825,-0.000872361,0.019870248,0.021876236,0.021876236,0.016487575,-0.00411963,0.018696336,0.003190718,0.023163561,0.007367267,0.002092958,0.012241965,0.005260389,-0.00049324,0.002310474,-0.000706946,0.009323939,-0.012390657,0.006524753,-0.012076006,-0.012151765,0.013599693,0.000401978,0.006381909,-0.011790271,0.02140862,-0.008044222,0.014706236,0.007309417,-0.002566603,0.002784339,-0.022040959,-0.022040959,-0.022040959,0.042516431,0.042516431,0.005652293,0.009911887
20101130,0.000636153,-0.004710767,0.011506286,-0.00089886,-0.018810712,-0.004583261,-0.021070273,0.021876751,0.017863258,-0.009828106,-0.022745362,-0.038349438,-0.025140044,-0.003110027,0.00095063,-0.004328732,0.01542513,0.006574712,-0.008338019,-0.027695613,0.026679535,0.009486821,0.039904745,-0.003257342,-0.005934484,0.024064254,-0.004505469,-0.007829577,-0.029237764,-0.021090608,0.015008516,0.019983448,-0.030675492,0.002083286,-0.000128192,0.008464868,0.01266518,0.021416829,0.021626919,-0.016416124,-0.022644383,-0.030267767,-0.011939271,-0.030807063,-0.032705415,0.007379681,0.000186438,0.050036982,0.02210006,0.056897697,-0.031017012,-0.010802598,-0.003193514,0.011850918,0.022286665,0.020647754,0.016229622,0.005087111,0.018681848,0.019976468,0.007925338,-0.043808726,-0.044235053,0.011198199,0.011354101,0.001568684,0.015130535,0.015130535,0.007093867,0.003793506,0.000467956,0.002375805,0.062703182,0.003623593,0.028900645,0.053784392,0.056974859,0.038322405,-0.009304872,-0.031919219,-0.004563447,0.00354562,-0.01110516,-0.006641275,0.019371614,-0.008880798,-0.003583455,0.001015677,0.009847473,0.01882905,0.018553005,0.022896285,0.01876841,0.023142716,0.004891677,0.007933294,0.007933294,0.007933294,0.021048824,0.021048824,-0.002677159,0.021450617
20101231,0.044084476,-0.043871684,-0.01231294,-0.053004954,-0.015272766,-0.008703946,-0.008867689,-0.060196897,-0.010480733,0.007638411,0.062928408,-0.032339723,-0.006066887,-0.032383833,-0.001526172,0.021616176,0.027777996,-0.005026255,0.02902673,-0.018274151,-0.050969291,-0.040322224,-0.034347853,-0.031513887,-0.050005573,0.001794713,-0.052135315,-0.035575638,0.020967141,-0.032716115,-0.041978712,-0.018597829,0.018842892,0.001193619,-0.005871429,-0.029267438,0.009839459,-0.028992728,-0.025633261,-0.006705756,-0.033084406,-0.01839629,0.014541679,0.034985063,0.038778414,-0.000640768,-0.056621057,-0.023758869,-0.024423422,-0.052792447,-0.047538976,0.005640318,-0.005012682,-0.011014878,-0.021731714,0.006352332,-0.043230287,0.028858733,-0.034444603,-0.008752834,0.007440041,0.019899527,0.026103537,0.002874846,0.003496114,0.065729583,0.047441434,0.047441434,-0.040053084,-0.019192853,0.060327795,0.027219209,-0.013868557,0.047745187,-0.033387446,-0.043279115,-0.038913727,-0.044654572,-0.022399776,0.007923197,0.051170956,-0.014948753,0.024230394,0.035373615,0.024612858,-0.022030026,-0.005057931,-0.016317182,0.052777893,0.000937449,-0.012836133,-0.006959116,-0.0267672,-0.035413679,0.002117779,0.015574401,0.015574401,0.023529593,0.083342842,0.083342842,0.003766475,0.000593478
20110131,0.013812781,-0.019566522,0.005079799,-0.034274122,0.047531629,0.013279614,-0.000605689,-0.040727426,-0.036753377,-0.00375837,-0.009606501,-0.000818673,-0.016048187,0.008664057,0.0176687,-0.000076506,-0.004291446,-0.014609373,0.002214509,0.031431327,-0.05460288,-0.052119495,-0.037881307,-0.023743087,0.002779228,-0.014101748,-0.007941873,-0.00499734,0.035076064,-0.01446778,-0.031231861,-0.01523301,-0.011346957,-0.013152409,0.003491772,-0.025099421,-0.018865453,-0.016192978,-0.017098506,-0.009300131,0.009882391,-0.005002735,-0.003842511,0.012127485,0.017470226,-0.004578553,-0.039638497,0.005507551,-0.016547425,-0.034476315,-0.020417601,0.049003953,0.013401883,0.010031251,-0.003183492,0.024626684,-0.010720874,0.011746598,-0.018085892,-0.008222146,0.009886178,0.022172136,0.022127152,0.015456239,0.015288527,0.029839467,-0.023981799,-0.023981799,-0.036336467,-0.008955152,0.020279716,0.018174788,-0.029671986,0.026239454,-0.038770815,-0.037299548,-0.03595282,-0.067441573,-0.014690481,0.023480325,0.027189472,0.028684357,0.046160975,-0.039538441,-0.046130098,0.046951878,-0.000277585,-0.004832554,0.002252877,0.001359677,-0.018520618,-0.015220129,-0.040817653,-0.0333167,0.006999146,0.016471863,0.016471863,0.007557003,0.019264521,0.019264521,-0.0033832,-0.000970024
20110228,0.032709873,-0.034353844,0.00227679,-0.018200194,-0.011922848,-0.003608161,-0.005036582,0.003445584,0.007845774,-0.00945749,-0.017472304,-0.034667564,-0.016111777,0.012761411,0.011544095,0.010534875,-0.006820402,-0.002904431,0.013483131,-0.021413288,-0.000862647,0.003019284,0.030572567,-0.00411916,-0.030022352,0.016216352,-0.02704196,-0.014561842,-0.008911202,-0.004227236,0.001705073,0.010776009,-0.030715629,0.000457859,0.005997564,0.004425981,0.000267299,0.027707063,0.022639447,0.010475808,-0.028791348,-0.034106333,-0.006258519,-0.018806152,-0.01358613,0.01491361,-0.006764872,0.011943383,0.014701893,0.043986249,-0.036233539,0.006754379,-0.033892518,0.027821015,0.002399859,0.007951302,-0.005799504,0.01828994,0.017259575,0.006197974,0.01320079,-0.025697102,-0.029193054,0.011917163,0.001439877,0.013348252,0.023300596,0.023300596,0.01594852,-0.009287694,0.004373255,0.002845577,0.005508719,0.002590374,0.002756057,0.037609209,0.022498727,-0.009122729,-0.001380587,-0.020832471,0.013400999,-0.006255853,-0.003103321,-0.018188236,-0.017598848,0.021072922,-0.014250012,-0.012989277,-0.004935197,0.002878429,0.001397801,-0.004096622,0.002831699,0.006693452,0.007123781,0.021697132,0.021697132,0.001831815,0.042798361,0.042798361,0.02054856,0.021509572
20110331,0.021960454,-0.030401421,0.019062179,-0.009730164,-0.030991886,0.027841806,0.001885512,-0.002328371,0.030042549,-0.00050059,0.006315855,-0.013527402,-0.016761858,0.030330476,-0.007390076,-0.025663979,0.016738933,0.003943132,0.015372188,-0.028920914,-0.009895975,-0.008566798,0.029791045,-0.008311803,-0.012340042,-0.004559006,-0.015979068,-0.019225982,-0.021584689,-0.009031745,0.024748169,0.028984341,-0.027724251,0.004458462,-0.011746864,0.017764228,0.014032154,0.020250029,0.020559942,0.007593508,0.002003618,-0.015340977,0.000401239,-0.005634952,-0.003134218,-0.017495112,-0.015175794,0.020524482,0.007455561,0.031053207,-0.014041147,-0.011638871,0.005880351,0.01689148,0.005627367,0.025390343,-0.011124196,0.008435276,-0.002401707,0.022535797,0.008321234,-0.048020755,-0.051216505,-0.0011956,-0.000974721,-0.015742889,-0.008022191,-0.008022191,-0.021576422,-0.000510208,-0.019804625,0.0034388,0.032164037,-0.020245488,-0.002425848,0.029926374,0.051290356,0.037526087,-0.000449569,-0.023235601,-0.01299638,0.000569406,-0.005999528,-0.008834337,-0.015703116,0.013275905,0.012941344,0.009800208,-0.01275231,0.009865832,0.014372231,-0.010096655,0.020113688,0.016280314,0.003947052,0.037200272,0.037200272,0.004017937,0.012389687,0.012389687,-0.001207872,0.01632766
20110429,0.004029332,-0.013569104,0.013184069,0.019058325,-0.027627237,0.009311444,0.008255545,0.014701435,0.004341695,0.006562791,-0.010683212,0.004944138,-0.014986913,0.003225817,0.017581003,0.001546969,-0.012149668,0.002456681,0.031237292,-0.005437049,0.012056979,0.016760154,0.025467457,0.018338614,0.023416763,-0.023187895,0.00608274,0.009622515,-0.019313052,0.011933054,0.022658706,0.027832083,-0.005161334,0.001094529,-0.005634904,-0.000304954,-0.002495522,0.012661818,0.007980868,0.006143358,0.007685352,-0.011316504,-0.009312222,-0.016034859,-0.013951322,0.007115231,0.009268597,0.011476445,0.007226347,0.02565025,0.007994773,-0.022114985,0.000304224,0.002921286,-0.010202693,0.015406804,0.01210213,0.000161621,0.020239601,-0.015769226,-0.006596033,-0.024067817,-0.021258067,0.008114467,-0.00435699,-0.030025737,-0.003741534,-0.003741534,-0.010980958,0.026294561,-0.038081854,-0.029999693,-0.000447606,-0.04297272,0.023269707,0.005499032,0.015823368,0.037760745,0.031575559,0.025182421,-0.041805213,-0.000055214,-0.034278371,-0.00547836,-0.007441778,0.005313981,0.006807457,-0.000474662,-0.01943747,0.010805922,0.033955045,-0.000549682,0.0248702,0.021753966,0.018930047,-0.00431991,-0.00431991,-0.000216444,0.013614128,0.013614128,0.004629116,0.006598893
20110531,-0.007393508,0.007452888,0.01257977,0.016045183,-0.004177634,0.00099499,-0.001871066,0.013592548,0.00621625,0.003587569,-0.018438995,0.021701939,0.00298685,-0.024947713,0.001329726,-0.005910502,-0.006134626,0.007834982,0.007611614,0.007593939,0.011261716,0.005250508,0.02722289,0.02030666,0.014401065,-0.018264783,0.017644793,0.006817019,-0.009545854,0.017924612,0.029235477,0.008157801,0.006001795,-0.001289631,-0.007052691,0.019649252,-0.002433626,0.010790383,0.008932149,0.023992983,0.013124633,0.00233205,-0.004495428,-0.027442368,-0.024634463,0.009201776,0.018256212,0.001407539,0.021531331,0.020463902,0.0279213,0.007527115,-0.008327304,-0.009138516,-0.000017843,0.011744534,0.019291798,-0.016701117,0.015333528,-0.001147462,-0.003438489,-0.030944424,-0.028929014,0.01446586,-0.00271603,-0.047403523,-0.067562226,-0.067562226,-0.013101718,0.009945103,-0.04308694,-0.018263224,-0.029545837,-0.038720819,0.017655529,-0.00758241,0.00474826,0.011455661,0.016925788,0.000554496,-0.04878238,-0.008281813,-0.00473626,-0.000826467,-0.012602226,0.015684126,-0.002236175,-0.016727435,-0.029122523,-0.025680743,0.014818817,-0.017652418,0.014012627,0.0097621,0.006746126,-0.026353839,-0.026353839,0.000698694,-0.020006509,-0.020006509,-0.009469577,-0.001099383
20110630,-0.02912564,0.019296404,0.024922921,0.0069649,0.025917193,0.013213092,-0.01364533,0.028141839,-0.019783627,-0.01854905,-0.02608748,0.002688512,-0.006136361,0.005812385,0.009726774,0.003542918,-0.006995973,-0.006029864,0.009006109,0.014119423,0.027468052,-0.005164484,0.023418934,0.000104076,0.014345706,0.006905001,0.000617327,0.000587674,0.011915306,-0.005709043,0.032944879,-0.001537316,-0.003783623,0.007434489,0.00419416,0.01305971,0.010169849,0.004064308,-0.001151582,0.005151903,-0.023590482,-0.00885129,-0.008542032,-0.010524901,-0.011358091,0.016303843,0.022631923,0.026680374,0.016815099,0.009678273,-0.011644313,0.022492323,-0.013431381,0.026532023,0.00710976,0.021701769,0.037214711,-0.030232699,0.020490829,-0.005175922,-0.004454452,-0.023697598,-0.027310687,0.007023086,0.022082657,-0.045052323,-0.050032498,-0.050032498,0.004571103,-0.0025217,-0.042444609,-0.009008626,-0.020862754,-0.034594977,0.022698417,0.017050092,0.040832647,0.027045462,0.015536114,-0.003077453,-0.039953935,-0.002841837,0.000336331,-0.033803008,-0.043727384,0.039416619,0.015662747,-0.003156743,-0.03374702,0.001357241,0.002361261,0.00468652,0.008034214,0.020175517,0.010287044,0.001457041,0.001457041,-0.013468654,-0.024581254,-0.024581254,-0.01998177,-0.002086516
20110729,0.011493202,-0.003418571,-0.014882485,-0.007945948,0.022655277,-0.009689197,-0.013115136,0.01016719,0.001278721,0.012079852,-0.003721689,0.011457969,-0.026089129,0.042014594,0.006139531,-0.006327091,0.003614943,-0.013395175,-0.030173095,0.006452254,0.007495314,-0.001231419,0.010547214,-0.00578738,0.002860157,-0.011535888,-0.012979503,0.01346323,-0.002451072,-0.013854397,0.018064369,-0.00134273,-0.009872082,-0.000824618,0.002623162,-0.010583347,0.005598475,0.004595205,0.002026773,-0.000920707,-0.00666955,0.005360072,-0.007200016,0.003690868,-0.002703017,0.009243122,0.012790896,0.026785875,-0.002775279,-0.001243283,0.002024339,0.01493176,0.019767452,0.000335591,0.006677079,-0.006835964,0.00449832,-0.002856753,0.003277318,0.017256338,0.035547213,0.007515749,-0.000933438,-0.003071012,-0.017799008,-0.000088884,-0.019397508,-0.019397508,0.008451333,-0.003964839,-0.000489896,0.009281563,0.001178175,0.001169075,-0.018318664,0.015978884,-0.011607803,-0.018111627,-0.013334012,0.015945276,-0.003974378,-0.003296652,0.012559891,-0.016255082,-0.025627234,0.032208715,0.007631932,-0.01948995,0.00958261,-0.00475228,-0.020274897,-0.018367823,-0.005740219,-0.007110901,-0.012285262,0.007339513,0.007339513,-0.014249304,-0.025158054,-0.025158054,-0.019626002,0.0051478
